people_ID,20-Mar-20,21-Mar-20,22-Mar-20,23-Mar-20,24-Mar-20,25-Mar-20,26-Mar-20
13383,139,182,234,298,372,460,568
13384,343,427,527,647,793,964,"1,173"
13385,404,500,616,757,926,"1,124","1,365"
13386,444,548,674,823,"1,003","1,216","1,476"
13387,154,199,254,319,399,492,605
13388,181,233,294,371,461,567,694
13389,150,193,248,312,389,480,592
13390,430,530,650,798,973,"1,181","1,433"
13391,229,289,362,449,554,678,828
13392,289,362,451,557,685,835,"1,018"
13393,332,411,509,625,766,933,"1,134"
13394,250,316,393,487,600,733,895
13395,415,514,632,776,946,"1,148","1,392"
13396,177,228,291,363,451,554,681
13397,116,152,199,255,322,399,493
13398,337,420,519,640,783,953,"1,157"
13399,139,183,235,298,372,460,567
13400,176,226,288,362,449,552,678
13401,230,289,362,449,554,678,829
13402,261,327,409,509,625,764,931
13403,366,454,562,689,842,"1,023","1,242"
13404,154,198,252,316,396,489,602
13405,234,297,370,461,568,694,848
13406,198,252,317,399,495,607,744
13407,213,269,338,423,524,642,785
13408,175,223,282,354,442,543,666
13409,385,476,588,723,882,"1,071","1,300"
13410,234,294,368,456,561,687,838
13411,331,411,508,624,763,929,"1,130"
13412,343,428,529,649,792,964,"1,172"
13413,445,547,672,821,"1,001","1,214","1,471"
13414,329,410,507,623,763,928,"1,128"
13415,329,409,507,623,764,929,"1,131"
13416,287,360,448,552,677,826,"1,005"
13417,411,507,623,765,932,"1,132","1,373"
13418,258,324,405,501,616,753,918
13419,254,320,399,495,609,744,906
13420,383,475,586,718,878,"1,067","1,294"
13421,226,287,360,450,556,681,832
13422,304,378,470,579,708,863,"1,051"
13423,277,347,432,535,659,803,978
13424,276,347,432,535,658,803,980
13425,161,208,266,338,421,518,637
13426,221,279,350,435,538,658,804
13427,306,382,475,585,717,873,"1,063"
13428,151,195,250,317,397,490,603
13429,238,302,379,469,577,706,862
13430,298,371,460,568,696,848,"1,033"
13431,338,422,523,643,788,958,"1,163"
13432,243,307,382,475,584,713,871
13433,447,549,673,826,"1,008","1,222","1,481"
13434,338,422,520,640,784,954,"1,159"
13435,225,285,356,444,548,671,820
13436,368,456,563,692,846,"1,029","1,248"
13437,270,337,419,519,637,777,949
13438,355,442,546,671,820,997,"1,213"
13439,302,375,465,574,703,857,"1,042"
13440,271,338,422,522,642,783,954
13441,135,177,229,291,364,450,555
13442,317,395,489,604,740,901,"1,096"
13443,379,470,579,710,866,"1,053","1,277"
13444,331,413,512,630,769,936,"1,138"
13445,183,235,296,371,459,564,692
13446,414,510,628,770,938,"1,139","1,381"
13447,365,453,559,689,841,"1,022","1,241"
13448,262,328,411,511,628,767,936
13449,238,301,377,469,579,708,865
13450,168,218,277,350,433,533,655
13451,316,395,491,607,743,905,"1,101"
13452,334,416,514,632,775,943,"1,145"
13453,309,386,477,590,723,881,"1,072"
13454,389,482,594,728,888,"1,079","1,309"
13455,244,309,387,479,592,723,884
13456,323,403,497,615,754,918,"1,115"
13457,436,536,658,805,981,"1,190","1,443"
13458,333,416,515,635,775,943,"1,147"
13459,432,533,654,801,978,"1,187","1,440"
13460,392,484,598,734,896,"1,088","1,321"
13461,302,376,468,577,707,861,"1,047"
13462,408,503,617,757,925,"1,123","1,361"
13463,337,418,517,639,781,951,"1,155"
13464,172,220,281,352,439,540,664
13465,289,362,450,557,683,832,"1,013"
13466,405,502,617,755,921,"1,118","1,356"
13467,415,512,629,769,938,"1,139","1,382"
13468,248,314,392,486,599,732,895
13469,176,225,287,359,445,547,673
13470,144,188,240,304,378,467,574
13471,163,212,268,340,423,521,640
13472,126,167,217,275,347,429,530
13473,245,307,384,475,587,717,877
13474,312,389,484,595,728,887,"1,080"
13475,243,308,385,476,587,717,877
13476,248,311,389,485,597,729,889
13477,386,476,588,722,881,"1,070","1,299"
13478,252,318,399,493,606,740,903
13479,371,459,565,696,851,"1,034","1,256"
13480,423,521,640,784,958,"1,162","1,411"
13481,182,231,294,368,456,560,686
13482,116,154,202,257,324,401,498
13483,299,372,460,569,699,852,"1,038"
13484,445,549,674,827,"1,007","1,221","1,480"
13485,386,476,586,717,876,"1,064","1,293"
13486,309,387,481,593,727,886,"1,078"
13487,190,244,307,386,480,589,723
13488,209,266,333,414,512,627,769
13489,305,381,473,583,714,870,"1,057"
13490,406,501,618,756,921,"1,119","1,359"
13491,120,157,204,261,327,405,502
13492,306,383,474,585,717,873,"1,063"
13493,190,242,305,383,477,585,716
13494,306,382,473,582,713,869,"1,059"
13495,263,330,411,509,628,766,933
13496,136,178,230,293,368,454,559
13497,402,498,612,749,914,"1,110","1,347"
13498,415,512,630,770,941,"1,142","1,384"
13499,312,387,480,594,729,887,"1,080"
13500,156,201,257,324,405,499,615
13501,235,297,373,464,570,698,852
13502,229,291,364,453,559,684,835
13503,224,282,352,439,543,664,813
13504,117,154,199,256,323,401,495
13505,229,288,361,451,556,680,830
13506,323,403,500,616,755,919,"1,118"
13507,273,342,427,530,650,793,966
13508,245,307,383,475,586,716,873
13509,334,416,514,632,773,941,"1,144"
13510,180,232,295,372,461,566,694
13511,304,381,471,582,713,868,"1,057"
13512,135,175,224,287,361,446,551
13513,248,313,392,486,600,733,894
13514,345,428,528,648,791,963,"1,169"
13515,430,532,655,802,979,"1,188","1,442"
13516,174,223,282,354,439,540,661
13517,385,475,584,719,877,"1,066","1,294"
13518,159,205,260,327,406,500,614
13519,388,482,595,728,889,"1,080","1,312"
13520,270,337,419,519,638,779,949
13521,190,243,307,385,477,586,717
13522,376,465,575,706,862,"1,047","1,271"
13523,328,408,505,620,758,923,"1,121"
13524,195,248,313,390,482,592,724
13525,306,380,470,581,713,868,"1,058"
13526,376,465,575,704,862,"1,047","1,271"
13527,340,424,524,647,792,963,"1,172"
13528,402,496,610,746,911,"1,107","1,343"
13529,147,190,245,312,390,481,592
13530,449,552,678,829,"1,012","1,227","1,488"
13531,295,369,459,567,695,847,"1,031"
13532,364,452,556,684,835,"1,015","1,232"
13533,230,290,365,452,557,682,833
13534,422,522,642,789,962,"1,167","1,415"
13535,418,517,637,780,952,"1,155","1,401"
13536,173,222,280,351,436,536,658
13537,204,260,328,409,506,620,758
13538,384,475,584,715,874,"1,062","1,289"
13539,111,146,192,247,310,385,477
13540,346,430,533,656,803,977,"1,188"
13541,327,406,503,618,757,921,"1,122"
13542,361,448,553,678,831,"1,010","1,227"
13543,180,229,291,364,454,557,685
13544,270,340,425,527,649,792,967
13545,169,218,278,351,436,537,660
13546,442,545,670,822,"1,002","1,215","1,472"
13547,244,309,386,478,587,718,877
13548,141,185,239,303,379,468,577
13549,293,365,454,563,692,843,"1,028"
13550,398,492,604,743,907,"1,101","1,336"
13551,408,504,619,757,924,"1,122","1,361"
13552,338,422,523,645,789,960,"1,167"
13553,111,149,196,253,318,394,487
13554,184,237,300,377,468,574,704
13555,379,471,582,712,870,"1,057","1,283"
13556,110,148,193,249,316,392,486
13557,438,539,661,807,985,"1,195","1,451"
13558,265,333,416,517,635,775,946
13559,284,355,441,546,671,819,998
13560,140,182,233,295,369,456,563
13561,437,539,664,814,994,"1,206","1,461"
13562,285,358,445,549,672,820,999
13563,389,481,591,727,889,"1,080","1,311"
13564,250,316,395,488,600,733,893
13565,123,161,207,265,331,411,508
13566,308,386,478,590,725,882,"1,075"
13567,182,232,295,372,463,569,699
13568,446,548,672,824,"1,003","1,217","1,475"
13569,287,359,448,552,679,828,"1,007"
13570,275,346,431,531,653,797,973
13571,386,477,589,725,886,"1,077","1,307"
13572,395,487,601,736,899,"1,091","1,325"
13573,318,397,493,607,743,905,"1,102"
13574,220,277,349,437,539,659,808
13575,315,391,483,595,730,889,"1,083"
13576,318,395,490,604,742,903,"1,098"
13577,132,173,223,284,357,441,543
13578,445,547,671,819,999,"1,212","1,468"
13579,399,492,606,744,909,"1,104","1,338"
13580,299,373,463,570,700,854,"1,038"
13581,441,545,670,820,999,"1,212","1,469"
13582,200,253,318,398,493,604,741
13583,444,548,672,824,"1,004","1,218","1,475"
13584,254,320,398,495,611,746,910
13585,145,187,239,303,379,467,576
13586,431,530,653,800,973,"1,181","1,433"
13587,424,523,644,791,964,"1,170","1,418"
13588,254,319,398,492,605,739,903
13589,304,381,471,583,714,869,"1,060"
13590,170,217,276,347,430,530,652
13591,299,372,462,572,700,853,"1,037"
13592,160,207,264,331,413,509,627
13593,209,265,333,418,516,632,772
13594,310,387,480,594,728,887,"1,078"
13595,111,148,193,246,310,385,478
13596,159,207,262,329,411,506,621
13597,406,503,620,759,927,"1,125","1,364"
13598,299,375,465,574,706,860,"1,047"
13599,331,410,506,624,764,930,"1,132"
13600,255,322,401,497,612,747,911
13601,307,384,475,585,719,876,"1,064"
13602,427,527,649,794,968,"1,174","1,424"
13603,370,457,563,690,844,"1,026","1,245"
13604,268,335,416,515,635,775,946
13605,257,323,403,499,613,749,915
13606,366,454,559,687,841,"1,023","1,243"
13607,434,537,661,811,988,"1,198","1,452"
13608,245,308,384,478,591,722,882
13609,435,536,657,807,985,"1,195","1,447"
13610,264,333,414,514,633,772,943
13611,155,199,254,321,401,494,609
13612,323,402,497,613,751,915,"1,111"
13613,403,498,613,750,914,"1,110","1,347"
13614,291,364,451,559,685,835,"1,016"
13615,215,271,342,426,526,645,788
13616,243,305,381,473,584,713,872
13617,328,407,503,622,761,926,"1,127"
13618,189,243,306,384,478,587,720
13619,376,467,577,709,865,"1,050","1,274"
13620,336,417,516,637,781,950,"1,156"
13621,226,285,359,445,551,674,824
13622,312,387,480,591,726,884,"1,077"
13623,415,514,633,776,948,"1,151","1,396"
13624,411,509,626,770,939,"1,140","1,383"
13625,201,254,322,404,500,613,752
13626,424,524,643,786,959,"1,164","1,412"
13627,288,362,449,555,680,829,"1,009"
13628,181,231,292,368,455,559,686
13629,449,554,680,831,"1,012","1,228","1,490"
13630,427,525,646,793,966,"1,172","1,421"
13631,301,377,467,575,706,861,"1,047"
13632,167,213,271,344,429,528,649
13633,269,339,422,521,642,783,955
13634,425,524,645,792,967,"1,174","1,422"
13635,411,508,626,768,936,"1,137","1,378"
13636,314,393,486,597,731,890,"1,083"
13637,290,362,450,554,679,828,"1,009"
13638,217,276,346,433,534,654,800
13639,396,491,604,742,905,"1,098","1,333"
13640,207,264,333,415,514,630,770
13641,437,537,659,805,980,"1,190","1,442"
13642,372,460,567,698,853,"1,037","1,259"
13643,387,479,589,725,886,"1,076","1,307"
13644,184,234,297,371,462,567,697
13645,347,430,531,655,802,976,"1,185"
13646,150,193,248,316,393,484,595
13647,264,330,412,509,626,764,932
13648,227,286,359,449,553,677,827
13649,191,242,307,383,477,585,716
13650,222,279,352,437,541,662,811
13651,208,265,334,417,514,630,771
13652,370,459,567,699,853,"1,037","1,258"
13653,261,327,407,503,620,757,923
13654,253,318,397,494,607,742,906
13655,305,381,474,583,714,869,"1,057"
13656,416,513,630,774,944,"1,146","1,391"
13657,429,530,651,796,971,"1,178","1,428"
13658,255,322,401,499,614,750,916
13659,300,376,468,576,708,862,"1,049"
13660,424,525,645,790,963,"1,169","1,417"
13661,239,301,375,468,578,707,864
13662,146,188,241,307,384,474,585
13663,288,360,447,554,679,828,"1,009"
13664,153,199,254,322,402,496,610
13665,311,387,479,589,722,879,"1,070"
13666,212,270,340,422,522,639,781
13667,280,351,435,537,659,804,980
13668,220,279,349,433,536,656,801
13669,197,252,319,398,492,604,738
13670,188,240,302,380,470,577,707
13671,418,515,633,777,948,"1,150","1,394"
13672,376,467,575,708,864,"1,050","1,274"
13673,258,325,404,502,618,755,922
13674,231,293,367,455,562,687,840
13675,249,315,392,487,600,732,894
13676,151,195,250,316,396,488,599
13677,230,289,363,454,559,683,834
13678,408,506,623,766,934,"1,133","1,374"
13679,143,188,239,303,378,467,575
13680,207,264,331,412,511,626,765
13681,252,317,395,492,604,738,901
13682,170,219,277,349,433,533,654
13683,339,423,524,643,788,958,"1,165"
13684,245,309,386,480,590,721,880
13685,446,549,673,824,"1,006","1,220","1,480"
13686,384,476,586,721,881,"1,071","1,299"
13687,143,186,237,302,377,466,574
13688,157,202,259,329,409,504,620
13689,401,496,611,748,914,"1,109","1,348"
13690,132,174,223,286,359,444,549
13691,192,246,311,391,485,595,728
13692,399,492,607,743,907,"1,101","1,338"
13693,273,341,423,522,642,784,954
13694,212,270,339,423,524,641,785
13695,285,355,443,549,675,823,"1,003"
13696,294,369,457,563,689,840,"1,023"
13697,195,247,311,387,481,591,725
13698,222,282,354,441,546,668,817
13699,169,218,278,348,434,534,655
13700,245,308,385,480,591,723,884
13701,142,186,240,303,379,468,578
13702,306,381,472,581,713,869,"1,059"
13703,394,487,600,737,900,"1,094","1,326"
13704,156,203,260,330,410,505,620
13705,200,256,324,405,501,615,753
13706,244,306,384,475,584,713,872
13707,245,308,385,478,588,718,877
13708,271,339,422,522,642,783,955
13709,219,278,350,438,539,660,807
13710,171,218,277,349,433,532,653
13711,127,166,214,273,342,424,524
13712,258,324,404,499,613,748,913
13713,131,172,221,280,349,432,533
13714,345,428,528,648,792,964,"1,170"
13715,268,338,422,524,644,786,957
13716,409,507,622,763,930,"1,128","1,368"
13717,236,297,372,463,569,696,850
13718,290,364,453,560,689,840,"1,022"
13719,179,231,294,368,457,561,688
13720,237,298,373,466,573,701,855
13721,330,411,510,630,769,936,"1,138"
13722,405,499,615,755,922,"1,120","1,359"
13723,129,171,219,281,352,435,538
13724,334,415,514,635,776,944,"1,148"
13725,246,308,384,479,588,719,878
13726,148,194,247,312,391,482,594
13727,357,442,545,672,822,999,"1,213"
13728,231,290,365,454,561,687,840
13729,422,522,641,785,957,"1,162","1,410"
13730,434,535,657,805,981,"1,191","1,445"
13731,301,377,468,579,712,867,"1,057"
13732,232,294,370,462,568,694,849
13733,321,400,497,612,751,915,"1,113"
13734,389,482,595,732,892,"1,083","1,315"
13735,441,542,666,815,992,"1,204","1,460"
13736,398,493,607,746,910,"1,104","1,341"
13737,304,381,474,586,717,874,"1,064"
13738,336,419,517,638,780,949,"1,153"
13739,182,232,294,369,458,563,690
13740,226,284,358,447,553,677,828
13741,295,370,458,564,693,845,"1,029"
13742,337,420,519,637,781,950,"1,156"
13743,268,338,422,521,639,779,952
13744,296,368,457,563,692,843,"1,027"
13745,220,277,348,434,536,656,802
13746,227,285,359,447,553,677,826
13747,368,456,562,689,843,"1,024","1,245"
13748,112,149,195,250,316,393,487
13749,338,422,523,642,787,957,"1,164"
13750,170,219,279,351,438,539,661
13751,246,309,388,480,591,723,882
13752,424,523,644,787,961,"1,166","1,415"
13753,220,277,347,431,531,651,796
13754,211,267,336,419,517,634,775
13755,381,470,578,712,868,"1,055","1,280"
13756,342,424,525,647,792,963,"1,169"
13757,438,540,664,815,994,"1,206","1,463"
13758,358,444,549,677,828,"1,007","1,223"
13759,416,514,632,774,942,"1,144","1,387"
13760,314,392,484,596,732,891,"1,084"
13761,162,210,268,336,420,517,636
13762,379,471,580,713,872,"1,059","1,287"
13763,110,147,191,243,306,380,471
13764,264,331,411,508,625,763,931
13765,131,171,221,283,355,439,542
13766,164,211,268,337,421,518,636
13767,192,246,310,390,481,591,723
13768,129,168,218,279,352,435,538
13769,394,489,601,737,898,"1,091","1,325"
13770,130,171,221,279,350,433,535
13771,350,436,539,664,812,987,"1,200"
13772,256,320,398,496,609,744,906
13773,376,465,575,708,863,"1,049","1,274"
13774,116,153,199,255,321,398,494
13775,129,168,218,276,347,429,529
13776,192,243,307,384,477,585,719
13777,223,283,355,440,543,664,813
13778,232,292,366,454,562,687,840
13779,232,292,365,453,559,684,836
13780,210,266,335,418,515,631,771
13781,434,537,660,809,988,"1,198","1,454"
13782,429,531,654,802,979,"1,188","1,439"
13783,140,183,235,300,375,464,572
13784,220,278,348,434,536,656,802
13785,392,486,600,735,898,"1,090","1,324"
13786,270,339,423,524,644,786,959
13787,334,417,516,633,777,945,"1,149"
13788,228,289,362,452,558,683,835
13789,251,314,394,487,598,731,892
13790,242,303,378,472,582,711,870
13791,241,303,380,471,582,711,867
13792,218,275,344,430,532,651,797
13793,420,517,637,782,953,"1,157","1,405"
13794,392,485,597,734,894,"1,086","1,318"
13795,178,229,291,365,453,557,684
13796,437,538,661,812,989,"1,199","1,453"
13797,205,262,329,412,511,626,768
13798,350,433,535,660,807,981,"1,193"
13799,202,255,322,401,496,608,746
13800,122,159,207,264,332,411,509
13801,274,345,429,530,652,796,969
13802,413,511,628,768,936,"1,136","1,377"
13803,428,528,647,791,964,"1,170","1,420"
13804,279,348,432,536,659,804,980
13805,152,197,251,319,398,490,605
13806,115,151,195,251,317,393,488
13807,446,549,673,826,"1,006","1,220","1,478"
13808,419,516,636,780,950,"1,154","1,400"
13809,175,224,283,356,443,544,668
13810,380,469,578,708,866,"1,052","1,276"
13811,446,551,677,827,"1,008","1,222","1,483"
13812,436,536,658,804,978,"1,187","1,440"
13813,197,250,317,397,490,601,736
13814,275,343,428,528,649,792,965
13815,177,225,286,358,446,548,673
13816,136,177,228,291,365,450,555
13817,337,417,517,639,780,950,"1,153"
13818,240,304,379,469,580,709,866
13819,198,254,321,400,494,605,741
13820,194,249,314,391,486,596,730
13821,438,541,663,812,991,"1,202","1,458"
13822,222,281,354,443,545,668,816
13823,448,553,680,833,"1,015","1,231","1,493"
13824,323,401,497,613,752,916,"1,115"
13825,379,470,580,711,869,"1,056","1,283"
13826,242,305,383,477,590,721,879
13827,125,164,212,271,340,421,520
13828,368,457,563,692,845,"1,028","1,248"
13829,349,432,534,655,802,975,"1,185"
13830,419,517,636,777,948,"1,150","1,395"
13831,306,380,473,585,718,875,"1,064"
13832,238,299,375,465,571,699,854
13833,246,309,385,478,591,722,881
13834,449,554,680,831,"1,013","1,229","1,489"
13835,360,448,552,677,826,"1,004","1,220"
13836,369,458,564,691,844,"1,026","1,246"
13837,306,381,474,585,717,873,"1,062"
13838,199,252,316,394,487,597,731
13839,419,519,638,780,950,"1,153","1,398"
13840,370,458,565,693,847,"1,029","1,251"
13841,175,225,284,359,447,550,673
13842,378,470,579,713,871,"1,058","1,286"
13843,362,447,551,676,828,"1,006","1,223"
13844,262,328,409,509,628,766,935
13845,293,366,453,560,688,839,"1,022"
13846,436,539,664,813,992,"1,203","1,458"
13847,183,234,295,371,462,567,697
